"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","PER","Peru","2018","2018",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","PER","Peru","2019","2019",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","PER","Peru","2020","2020",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","PER","Peru","2021","2021",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","PER","Peru","2022","2022",,"a","Category not applicable"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","VAT","Holy See","2017","2017",,"a","Category not applicable"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","VAT","Holy See","2019","2019",,"a","Category not applicable"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","VAT","Holy See","2020","2020",,"a","Category not applicable"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","VAT","Holy See","2021","2021",,"a","Category not applicable"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","VAT","Holy See","2022","2022",,"a","Category not applicable"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","VAT","Holy See","2023","2023",,"a","Category not applicable"
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","MLT","Malta","2017","2017",162.86457,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","MLT","Malta","2019","2019",188.2372,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","KAZ","Kazakhstan","2017","2017",4901.39411,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","KAZ","Kazakhstan","2018","2018",4852.18175,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","KAZ","Kazakhstan","2019","2019",5537.70596,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","EST","Estonia","2017","2017",139.11265,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","EST","Estonia","2018","2018",150.24145,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","EST","Estonia","2019","2019",163.71177,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","EST","Estonia","2020","2020",140.76311,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","SWE","Sweden","2017","2017",10664.00734,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","SWE","Sweden","2018","2018",10842.78862,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","SWE","Sweden","2019","2019",11002.3811,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","SWE","Sweden","2020","2020",11390.04713,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","LSO","Lesotho","2018","2018",7.97065,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ITA","Italy","2017","2017",21054.88427,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ITA","Italy","2018","2018",20687.32938,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ITA","Italy","2019","2019",22111.88373,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ITA","Italy","2020","2020",23641.99845,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SVK","Slovakia","2017","2017",584.16325,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SVK","Slovakia","2018","2018",628.82815,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SVK","Slovakia","2019","2019",731.88175,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SVK","Slovakia","2020","2020",744.05747,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","HRV","Croatia","2017","2017",536.93389,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","HRV","Croatia","2018","2018",556.37315,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","HRV","Croatia","2019","2019",579.62169,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","HRV","Croatia","2020","2020",589.9855,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARM","Armenia","2017","2017",65.48588,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARM","Armenia","2020","2020",89.57097,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARM","Armenia","2021","2021",106.43461,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARM","Armenia","2022","2022",102.35191,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","DNK","Denmark","2017","2017",8952.53748,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","DNK","Denmark","2018","2018",9103.94706,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","DNK","Denmark","2019","2019",9328.92615,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","DNK","Denmark","2020","2020",9228.91945,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","IRL","Ireland","2017","2017",334.41201,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","IRL","Ireland","2018","2018",345.02855,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","IRL","Ireland","2019","2019",354.74396,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","IRL","Ireland","2020","2020",391.73541,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","URY","Uruguay","2017","2017",632.17238,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","URY","Uruguay","2018","2018",653.55692,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","URY","Uruguay","2019","2019",713.69469,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","URY","Uruguay","2020","2020",646.99633,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","URY","Uruguay","2021","2021",676.02862,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","UGA","Uganda","2017","2017",705.44473,"‡","UIS Estimation"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","UGA","Uganda","2018","2018",687.7895,"‡","UIS Estimation"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","OMN","Oman","2018","2018",1545.68418,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","OMN","Oman","2020","2020",1922.18928,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","OMN","Oman","2022","2022",1263.26068,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NOR","Norway","2017","2017",3359.67576,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NOR","Norway","2018","2018",3629.62962,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NOR","Norway","2019","2019",3810.44172,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NOR","Norway","2020","2020",4107.53837,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ROU","Romania","2017","2017",977.38242,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ROU","Romania","2018","2018",1071.71847,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ROU","Romania","2019","2019",1241.18841,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ROU","Romania","2020","2020",1190.6594,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","ZMB","Zambia","2017","2017",71.83194,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","HUN","Hungary","2017","2017",694.03125,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","HUN","Hungary","2018","2018",887.84485,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","HUN","Hungary","2019","2019",532.45542,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","HUN","Hungary","2020","2020",501.93952,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","LVA","Latvia","2017","2017",1598.00487,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","LVA","Latvia","2018","2018",1614.93079,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","LVA","Latvia","2019","2019",1725.51182,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","LVA","Latvia","2020","2020",1840.382,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","MMR","Myanmar","2017","2017",533.05959,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","MMR","Myanmar","2018","2018",571.49959,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","MMR","Myanmar","2019","2019",597.77582,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BEL","Belgium","2017","2017",36472.95442,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BEL","Belgium","2018","2018",36871.10272,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BEL","Belgium","2019","2019",37426.63954,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BEL","Belgium","2020","2020",38094.63685,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","CPV","Cabo Verde","2017","2017",1.03316,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","CPV","Cabo Verde","2019","2019",0.53488,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","PRT","Portugal","2017","2017",12468.03992,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","PRT","Portugal","2018","2018",11952.87173,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","PRT","Portugal","2019","2019",12155.03223,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","PRT","Portugal","2020","2020",11739.61392,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","AFG","Afghanistan","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","AFG","Afghanistan","2021","2021",,"n","Magnitude nil or negligible"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","AUS","Australia","2017","2017",14841.61163,,
