"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","TGO","Togo","2021","2021",81.89843,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","PRT","Portugal","2018","2018",99.06151,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","PRT","Portugal","2020","2020",99.30551,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40616","Southern Asia","2017","2017",82.56113,"‡","UIS Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40616","Southern Asia","2018","2018",81.33132,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40616","Southern Asia","2019","2019",89.27316,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40616","Southern Asia","2020","2020",89.50609,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40616","Southern Asia","2021","2021",90.8808,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SMR","San Marino","2018","2018",98.18727,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SMR","San Marino","2019","2019",97.91733,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SMR","San Marino","2020","2020",96.17593,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SMR","San Marino","2021","2021",97.75435,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","TCD","Chad","2017","2017",78.59622,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","LSO","Lesotho","2022","2022",89.34192,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","RWA","Rwanda","2017","2017",73.72663,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","RWA","Rwanda","2018","2018",80.69862,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","SRB","Serbia","2017","2017",99.2055,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","SRB","Serbia","2018","2018",98.21155,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","SRB","Serbia","2019","2019",97.84898,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","SRB","Serbia","2020","2020",98.7219,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","SRB","Serbia","2021","2021",99.10994,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","JAM","Jamaica","2017","2017",98.47087,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","JAM","Jamaica","2018","2018",97.27643,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","JAM","Jamaica","2019","2019",67.88684,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BRB","Barbados","2020","2020",94.81996,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BRB","Barbados","2021","2021",96.01581,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","THA","Thailand","2017","2017",98.73285,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ECU","Ecuador","2017","2017",99.45896,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ECU","Ecuador","2018","2018",97.63665,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ECU","Ecuador","2019","2019",98.57197,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ECU","Ecuador","2020","2020",99.90249,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","ECU","Ecuador","2021","2021",99.80617,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","PHL","Philippines","2018","2018",99.0703,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","PHL","Philippines","2019","2019",98.62896,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40650","Oceania","2017","2017",76.14064,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40650","Oceania","2018","2018",78.80022,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ISR","Israel","2017","2017",99.7543,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ISR","Israel","2018","2018",98.98999,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ISR","Israel","2019","2019",99.68705,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ISR","Israel","2020","2020",100,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SLV","El Salvador","2017","2017",85.23158,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SLV","El Salvador","2019","2019",83.39476,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","SLV","El Salvador","2020","2020",85.36218,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LTU","Lithuania","2017","2017",97.80951,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LTU","Lithuania","2018","2018",97.67415,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LTU","Lithuania","2019","2019",98.97025,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","LTU","Lithuania","2020","2020",99.54011,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40530","Central and Eastern Europe","2017","2017",98.74464,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40530","Central and Eastern Europe","2018","2018",98.86075,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40530","Central and Eastern Europe","2019","2019",98.88359,"‡","UIS Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40530","Central and Eastern Europe","2020","2020",99.06683,"‡","UIS Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40530","Central and Eastern Europe","2021","2021",99.01564,"‡","UIS Estimation"
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GMB","Gambia","2018","2018",91.22104,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GMB","Gambia","2019","2019",95.1905,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GMB","Gambia","2020","2020",89.63285,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","EGY","Egypt","2017","2017",97.01927,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","EGY","Egypt","2018","2018",99.0093,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","EGY","Egypt","2019","2019",99.64192,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","EGY","Egypt","2020","2020",99.75287,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","FIN","Finland","2017","2017",99.74552,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","FIN","Finland","2018","2018",99.66716,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","FIN","Finland","2019","2019",99.68107,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","FIN","Finland","2020","2020",99.81007,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","FIN","Finland","2021","2021",99.2541,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","COL","Colombia","2017","2017",90.18511,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","COL","Colombia","2018","2018",92.83717,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","COL","Colombia","2019","2019",93.75266,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","COL","Colombia","2020","2020",96.94234,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","COL","Colombia","2021","2021",89.83878,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","TUN","Tunisia","2020","2020",98.57488,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","CYP","Cyprus","2019","2019",99.14096,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","CYP","Cyprus","2020","2020",96.07029,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","AZE","Azerbaijan","2018","2018",94.87909,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","AZE","Azerbaijan","2019","2019",97.36231,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","AZE","Azerbaijan","2021","2021",100,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","OMN","Oman","2018","2018",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","OMN","Oman","2019","2019",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","OMN","Oman","2020","2020",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","OMN","Oman","2021","2021",,"a","Category not applicable"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","FJI","Fiji","2019","2019",73.49081,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MLT","Malta","2017","2017",99.09739,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MLT","Malta","2018","2018",97.5609,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MLT","Malta","2019","2019",99.17777,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MLT","Malta","2020","2020",95.77757,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MLT","Malta","2021","2021",97.61368,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","CUB","Cuba","2017","2017",97.8808,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","CUB","Cuba","2018","2018",97.75543,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","CUB","Cuba","2019","2019",97.18224,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","CUB","Cuba","2020","2020",98.04073,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","CUB","Cuba","2021","2021",96.27962,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","GRD","Grenada","2017","2017",87.23896,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BFA","Burkina Faso","2017","2017",68.84303,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BFA","Burkina Faso","2018","2018",55.91911,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BFA","Burkina Faso","2019","2019",54.44878,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BFA","Burkina Faso","2020","2020",62.06301,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BFA","Burkina Faso","2021","2021",46.02979,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ISL","Iceland","2017","2017",99.93912,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ISL","Iceland","2018","2018",98.96633,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","ISL","Iceland","2019","2019",99.5556,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","DZA","Algeria","2017","2017",96.26501,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","DZA","Algeria","2018","2018",91.55725,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","DZA","Algeria","2020","2020",88.96552,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","DZA","Algeria","2021","2021",92.67938,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BDI","Burundi","2017","2017",51.04171,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BDI","Burundi","2018","2018",49.3975,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BDI","Burundi","2019","2019",56.26741,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ITA","Italy","2017","2017",99.78759,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ITA","Italy","2018","2018",99.84548,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ITA","Italy","2019","2019",99.90042,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ITA","Italy","2020","2020",99.3268,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","MAC","China, Macao Special Administrative Region","2017","2017",99.53332,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","MAC","China, Macao Special Administrative Region","2018","2018",99.78442,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","MAC","China, Macao Special Administrative Region","2019","2019",99.50112,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","MAC","China, Macao Special Administrative Region","2020","2020",99.29574,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","MAC","China, Macao Special Administrative Region","2021","2021",99.46252,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SYR","Syrian Arab Republic","2020","2020",68.38844,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SYR","Syrian Arab Republic","2021","2021",87.3806,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SYR","Syrian Arab Republic","2022","2022",89.17865,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2017","2017",99.73227,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",99.70011,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2019","2019",99.75948,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2020","2020",99.44053,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2021","2021",99.57712,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","CIV","Côte d'Ivoire","2017","2017",60.0106,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","CIV","Côte d'Ivoire","2019","2019",79.72513,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","CIV","Côte d'Ivoire","2020","2020",76.0964,,
