"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","GBR","United Kingdom of Great Britain and Northern Ireland","2022","2022",73229,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","BEN","Benin","2018","2018",28139,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","BEN","Benin","2019","2019",71264,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","BEN","Benin","2020","2020",81045,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","BEN","Benin","2021","2021",50664,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","BEN","Benin","2022","2022",26653,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","RWA","Rwanda","2017","2017",117677,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","RWA","Rwanda","2018","2018",139090,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","RWA","Rwanda","2019","2019",162562,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","RWA","Rwanda","2021","2021",174116,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","PRT","Portugal","2017","2017",6849,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","PRT","Portugal","2018","2018",5413,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","PRT","Portugal","2019","2019",2997,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ZWE","Zimbabwe","2017","2017",220764,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ZWE","Zimbabwe","2018","2018",214326,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ZWE","Zimbabwe","2019","2019",211610,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ZWE","Zimbabwe","2020","2020",201470,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","VUT","Vanuatu","2019","2019",3193,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","VUT","Vanuatu","2020","2020",4171,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","VUT","Vanuatu","2021","2021",2451,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","VUT","Vanuatu","2022","2022",4160,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","AUT","Austria","2017","2017",4410,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","AUT","Austria","2018","2018",4209,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","AUT","Austria","2019","2019",4146,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","AUT","Austria","2020","2020",3979,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","AUT","Austria","2021","2021",3232,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","AUT","Austria","2022","2022",5781,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","HND","Honduras","2017","2017",138833,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","HND","Honduras","2018","2018",128759,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","HND","Honduras","2019","2019",127136,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","HND","Honduras","2020","2020",133049,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","HND","Honduras","2021","2021",151757,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","USA","United States of America","2018","2018",64864,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","USA","United States of America","2019","2019",123016,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","USA","United States of America","2020","2020",245238,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","USA","United States of America","2021","2021",500796,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","USA","United States of America","2022","2022",517634,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","MOZ","Mozambique","2017","2017",137097,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","MOZ","Mozambique","2018","2018",48876,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","SMR","San Marino","2020","2020",41,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","SMR","San Marino","2021","2021",23,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","CYP","Cyprus","2017","2017",754,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","CYP","Cyprus","2018","2018",329,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","CYP","Cyprus","2019","2019",295,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","CYP","Cyprus","2020","2020",241,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","CYP","Cyprus","2021","2021",39,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","SUR","Suriname","2017","2017",5945,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","SUR","Suriname","2018","2018",5782,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","SUR","Suriname","2019","2019",5095,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","SUR","Suriname","2020","2020",4724,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","SUR","Suriname","2021","2021",6257,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","40630","Latin America and the Caribbean","2017","2017",2433335,"‡","UIS Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","40630","Latin America and the Caribbean","2018","2018",2324045,"‡","UIS Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","40630","Latin America and the Caribbean","2019","2019",2230255,"‡","UIS Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","40630","Latin America and the Caribbean","2020","2020",2150590,"‡","UIS Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","40630","Latin America and the Caribbean","2021","2021",2117725,"‡","UIS Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","40630","Latin America and the Caribbean","2022","2022",2131430,"‡","UIS Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","40630","Latin America and the Caribbean","2023","2023",2167410,"‡","UIS Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ROU","Romania","2017","2017",50011,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ROU","Romania","2018","2018",42831,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ROU","Romania","2019","2019",37272,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ROU","Romania","2020","2020",64300,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","ROU","Romania","2021","2021",45600,"+","National Estimation"
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","MDG","Madagascar","2019","2019",58411,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","MDG","Madagascar","2020","2020",13984,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","COG","Congo","2018","2018",188172,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","GHA","Ghana","2017","2017",174388,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","GHA","Ghana","2018","2018",202825,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","GHA","Ghana","2019","2019",150325,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","GHA","Ghana","2020","2020",286029,,
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","GHA","Ghana","2021","2021",466109,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","BFA","Burkina Faso","2017","2017",455788,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","BFA","Burkina Faso","2018","2018",435873,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","BFA","Burkina Faso","2019","2019",467002,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","BFA","Burkina Faso","2020","2020",519839,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","BFA","Burkina Faso","2021","2021",537386,,
"OFST_1_F_CP","Out-of-school children of primary school age, female (number)","BFA","Burkina Faso","2022","2022",604459,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","EST","Estonia","2017","2017",2124,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","EST","Estonia","2018","2018",2142,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","EST","Estonia","2019","2019",2067,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","EST","Estonia","2020","2020",2023,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","EST","Estonia","2021","2021",1912,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","EST","Estonia","2022","2022",1613,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","OMN","Oman","2017","2017",5689,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","OMN","Oman","2018","2018",2802,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","OMN","Oman","2019","2019",4410,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","OMN","Oman","2020","2020",17917,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","OMN","Oman","2021","2021",20146,"+","National Estimation"
"OFST_1_M_CP","Out-of-school children of primary school age, male (number)","OMN","Oman","2022","2022",21136,"+","National Estimation"
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","HND","Honduras","2017","2017",257593,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","HND","Honduras","2018","2018",237868,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","HND","Honduras","2019","2019",234549,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","HND","Honduras","2020","2020",245074,,
"OFST_1_CP","Out-of-school children of primary school age, both sexes (number)","HND","Honduras","2021","2021",278896,,
