"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","TLS","Timor-Leste","2020","2020",23826,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","BFA","Burkina Faso","2018","2018",57380,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","BFA","Burkina Faso","2019","2019",137216,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","PAN","Panama","2018","2018",3760,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","PAN","Panama","2019","2019",3852,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","STP","Sao Tome and Principe","2022","2022",371,"‡","UIS Estimation"
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","MNG","Mongolia","2020","2020",698,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","SLV","El Salvador","2017","2017",12235,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","SLV","El Salvador","2018","2018",11699,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","SLV","El Salvador","2019","2019",8420,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","SLV","El Salvador","2020","2020",7983,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40550","Small Island Developing States","2017","2017",667407,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40550","Small Island Developing States","2018","2018",673619,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40550","Small Island Developing States","2019","2019",679966,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40550","Small Island Developing States","2020","2020",685535,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40550","Small Island Developing States","2021","2021",692181,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40550","Small Island Developing States","2022","2022",698292,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40612","Central Asia","2017","2017",4236,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40612","Central Asia","2018","2018",4164,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40612","Central Asia","2019","2019",4016,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40612","Central Asia","2020","2020",3496,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40612","Central Asia","2021","2021",3481,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40612","Central Asia","2022","2022",3496,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","MDA","Republic of Moldova","2021","2021",419,"‡","UIS Estimation"
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","BLR","Belarus","2019","2019",195,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","BGD","Bangladesh","2017","2017",1359332,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","BGD","Bangladesh","2018","2018",1333769,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","BGD","Bangladesh","2019","2019",1034298,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","BGD","Bangladesh","2020","2020",1130200,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","BGD","Bangladesh","2021","2021",1039273,,
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","PRY","Paraguay","2018","2018",10528,,
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","PRY","Paraguay","2019","2019",9755,,
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","PRY","Paraguay","2020","2020",8186,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","GEO","Georgia","2017","2017",551,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","GEO","Georgia","2022","2022",1094,,
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","BFA","Burkina Faso","2018","2018",659034,,
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","BFA","Burkina Faso","2019","2019",861789,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","IDN","Indonesia","2018","2018",7835,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","IDN","Indonesia","2020","2020",4969,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","SAU","Saudi Arabia","2017","2017",19275,"+","National Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","SAU","Saudi Arabia","2020","2020",10718,"+","National Estimation"
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","ZAF","South Africa","2017","2017",188791,,
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","ZAF","South Africa","2019","2019",46391,,
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","ZAF","South Africa","2021","2021",109333,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","LBN","Lebanon","2018","2018",21325,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","VNM","Viet Nam","2019","2019",101681,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","VNM","Viet Nam","2022","2022",57798,,
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","KWT","Kuwait","2017","2017",3175,,
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","KWT","Kuwait","2018","2018",3979,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","AFG","Afghanistan","2021","2021",217003,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","AFG","Afghanistan","2021","2021",431363,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","40535","South and West Asia","2017","2017",22649944,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","40535","South and West Asia","2018","2018",23177776,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","40535","South and West Asia","2019","2019",19082504,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","40535","South and West Asia","2020","2020",17957016,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","40535","South and West Asia","2021","2021",16780600,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","40535","South and West Asia","2022","2022",15539684,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","VEN","Venezuela (Bolivarian Republic of)","2022","2022",39015,"‡","UIS Estimation"
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","MDG","Madagascar","2018","2018",528603,,
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","ECU","Ecuador","2017","2017",4925,,
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","ECU","Ecuador","2020","2020",4761,,
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","ECU","Ecuador","2021","2021",924,,
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","ECU","Ecuador","2022","2022",6193,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","AZE","Azerbaijan","2017","2017",624,"+","National Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","AZE","Azerbaijan","2019","2019",625,"+","National Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","AZE","Azerbaijan","2023","2023",815,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","ERI","Eritrea","2018","2018",22062,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","PAK","Pakistan","2017","2017",1227864,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","PAK","Pakistan","2018","2018",1566940,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","PAK","Pakistan","2019","2019",1437065,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","PHL","Philippines","2019","2019",45653,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","PHL","Philippines","2020","2020",23094,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","MLT","Malta","2021","2021",91,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","NAM","Namibia","2021","2021",12863,"‡","UIS Estimation"
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","SEN","Senegal","2017","2017",220681,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","LTU","Lithuania","2021","2021",86,"‡","UIS Estimation"
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","THA","Thailand","2018","2018",119712,"+","National Estimation"
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","ESP","Spain","2018","2018",4096,"+","National Estimation"
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","ESP","Spain","2020","2020",4433,"+","National Estimation"
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","PHL","Philippines","2019","2019",65300,,
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","PHL","Philippines","2020","2020",44683,,
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","HND","Honduras","2018","2018",53507,,
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","HND","Honduras","2019","2019",60575,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","PRY","Paraguay","2018","2018",14200,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","PRY","Paraguay","2019","2019",12246,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","PRY","Paraguay","2020","2020",8480,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","ECU","Ecuador","2017","2017",3982,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","ECU","Ecuador","2020","2020",9279,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","ECU","Ecuador","2021","2021",6941,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","ECU","Ecuador","2022","2022",5585,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","ESP","Spain","2018","2018",5646,"+","National Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","ESP","Spain","2020","2020",5653,"+","National Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","CAF","Central African Republic","2018","2018",282060,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","CAF","Central African Republic","2020","2020",303319,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","LVA","Latvia","2021","2021",206,"‡","UIS Estimation"
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","RUS","Russian Federation","2021","2021",3457,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40515","East Asia and the Pacific","2017","2017",2193122,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40515","East Asia and the Pacific","2018","2018",2305244,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40515","East Asia and the Pacific","2019","2019",1758628,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40515","East Asia and the Pacific","2020","2020",1694879,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40515","East Asia and the Pacific","2021","2021",1649380,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40515","East Asia and the Pacific","2022","2022",1612895,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40540","Sub-Saharan Africa","2017","2017",19683748,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40540","Sub-Saharan Africa","2018","2018",19365384,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40540","Sub-Saharan Africa","2019","2019",19848306,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40540","Sub-Saharan Africa","2020","2020",20367340,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40540","Sub-Saharan Africa","2021","2021",20935704,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","40540","Sub-Saharan Africa","2022","2022",21382663,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","COM","Comoros","2022","2022",14802,"‡","UIS Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","BGR","Bulgaria","2021","2021",6538,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","KAZ","Kazakhstan","2020","2020",,"‡; n","UIS Estimation; Magnitude nil or negligible"
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","PAK","Pakistan","2017","2017",5665611,,
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","PAK","Pakistan","2018","2018",6120058,,
"ILLPOP_AG15T24_RUR_F","Illiterate youth population, 15-24 years, rural, female (number)","PAK","Pakistan","2019","2019",6198094,,
"ILLPOP_AG15T24_RUR","Illiterate youth population, 15-24 years, rural, both sexes (number)","GTM","Guatemala","2018","2018",129373,,
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","MLI","Mali","2018","2018",719707,,
"ILLPOP_AG15T24_RUR_M","Illiterate youth population, 15-24 years, rural, male (number)","MLI","Mali","2020","2020",818238,,
"ILLPOP_AG15T24_URB_F","Illiterate youth population, 15-24 years, urban, female (number)","AZE","Azerbaijan","2017","2017",208,"+","National Estimation"
